原始指標名稱,映射後指標名稱,相似度,片段內容
MT-2-3_72,Q72,0.7867915267036978,"色相關投融資規模2025年人均溫室氣體排放量、用水量及廢棄物量每年減少2%指標減碳行動：溫室氣體排放
(範疇一、範疇二)投資組合去碳化 綠色金融
基準年
短中期目標
（2026年）
長期目標
(2031年)
2022年
達成情形2022年 2022年 2020年
人壽：專案投資綠能相關事業之投資金額成長率400%
銀行：
推動太陽能電廠專案融資，至目標年融資總餘額成長40億元
發行永續債券
人壽：
專案投資綠能事業較基準年投資成長294%
銀行：
太陽能電廠專案融資總餘額成長181.55%。
承作４件適用赤道原則
案件以PCAF方法學完成盤查財務碳排放量(tCO"
MT-2-3_72,Q72,0.7867336169338439,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
03
1-2氣候指標與目標
隨著全球淨零排放趨勢，我國國家發展委員
會已於2022年3月公布「臺灣2050年淨零排放路徑」，推動四大轉型策略、建構兩大基礎環境，期許逐步實現2050年淨零排放之永續社會。
為呼應國家淨零政策，新光除了督促自身營
運減碳，更發揮核心職能訂定投融資面之氣候變遷減緩、調適指標及目標來定期追蹤、落實減碳作為，以期有效管理氣候風險與機會，響應國家永續轉型。                               
新光金控落實永續金融精神，依循國家政策"
MT-2-3_72,Q72,0.7862438705541472,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
15本公司檢視投融資組合在不同資產類別及不同產業類別下的排放情形，以總碳排放量（公噸二氧化碳當量，tCO 2e）及碳強度(每新台幣百萬元營收(TWDMM, REV-
ENUE) 產生之公噸二氧化碳當量)顯示。
由於新光金控及子公司業務特性，在債券資產類別上財務碳排放量最高，但加權平均碳強度以企業授信最高，2022年起新光銀行即無燃煤電廠發電融資專案額度，"
MT-2-3_72,Q72,0.7819299636494951,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
26
營運據點因應措施以2022年底本公司全台45個營運據點做為實體風險情境分析評估範圍，結果顯
示共2處營運據點位處淹水高風險處，惟前述2處營運據點皆位於防洪設施較為完善都會區(台北市及新北市)且非公司資產，其中1處位於較高樓層，因此對公司財務影響較小並未對本公司造成顯著影響。元富證券營運據點災害潛勢分析
40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5"
MT-2-3_73,Q73,0.79975582716774,"定期使用氣候相關情境來評估自有部位之實體風險，以反應未來氣候變遷環境預期對投資標的公司營運曝顯情況，並可進行潛在損失分析，進而做為氣候相關風險管理作為或因應措施之參考。投資部位因應措施
27.39 % 19 1
30.49 % 11 2
27.59 % 4 3
6.05 % 1 4
8.48 % 1 5
100 % 36 共計
上市櫃股票實體風險分析
市值占比 風險等級 標的數 
25.16 % 14 1
48.33 % 9 2
5.50 % 1 3
21.01 % 2 4
0.00 % 0 5
100 % 26 共計
國內公司債實體風險分析
市值占比 風險等級 標的數"
MT-2-3_73,Q73,0.7964254330823464,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
30為降低氣候因子對元富投資收益之衝擊，定
期藉由使用氣候相關情境來評估轉型風險，以反應未來氣候變遷對被投資公司營運曝險情況，並進行潛在損失分析，進而可展開相關氣候風險管理作為或因應措施。本公司轉型風險情境分析流程如下：元富證券-轉型風險情境分析"
MT-2-3_73,Q73,0.7945114806517413,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
03
1-2氣候指標與目標
隨著全球淨零排放趨勢，我國國家發展委員
會已於2022年3月公布「臺灣2050年淨零排放路徑」，推動四大轉型策略、建構兩大基礎環境，期許逐步實現2050年淨零排放之永續社會。
為呼應國家淨零政策，新光除了督促自身營
運減碳，更發揮核心職能訂定投融資面之氣候變遷減緩、調適指標及目標來定期追蹤、落實減碳作為，以期有效管理氣候風險與機會，響應國家永續轉型。                               
新光金控落實永續金融精神，依循國家政策"
MT-2-3_73,Q73,0.790422119454699,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
072-3去碳化政策 
我們承諾於2045年前全面退出煤炭註1及非典型石油與天然氣註2相關事業之業務，範圍包
括：上市櫃股權與債權、專案融資、信用額度與貸款、固定收益商品承銷業務，以及所有
主動、被動與委由第三方管理之投資部位。我們的階段性承諾為：
上述相關產業之排除對象為，若有具體減碳行動或明確轉型計畫包括通過科學減碳目標
(SBT)、使用碳捕捉技術移除碳排量、或其他經第三方機構認可之減碳行動，可進行個案評估，並授權各單位主管同意後維持業務往來。
註1："
MT-2-3_73,Q73,0.7899836676361891,"(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表股票投資
氣候情境 受氣候情境之財務影響
Current
Policies財務影響指標：稅息折舊及攤銷前利潤率(EBITDA 
Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅3.42%。
財務影響指標：稅息折舊及攤銷前利潤率(EBITDA Margin)
與2022年相比，投資標的平均稅息折舊及攤銷前利
潤率最大降幅15.47%。Net Zero 
2050債券投資
氣候情境受氣候情境之評級變化
短期 中期 長期"
MT-2-3_73,Q73,0.7898421577457648,"經問卷調查結果分析得出集團十二項氣候風險議題（四項實體風險與八項轉型風險)及四項氣候機會議題，並根據風險議題依序進行商業活動連結，依「發生可能性」與「影響程度」進行量化並排序，針對重大項目分析各氣候風險因子對集團各類業務之影響層面與衝擊程度，相關質量化說明如下：短期
2023-2025中期
2025-2028長期
2028-2031
 低 高高
影響程度發
生可能性21
3
64
57
98
10
11
12
1全球暖化影響，使我國用電需求迅速增
加，造成無預警斷電
2若未採取積極永續作為，恐使新光集團
喪失投資人青睞
3因應政策加嚴或全球零碳排趨勢，高碳
排放產業投資效益受影響"
MT-2-3_73,Q73,0.7886306261148782,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
29透過前述情境分析之模擬情境參數，新光人壽將既有風險部位依據信用風險、
市場風險區分後，透過壓力測試試算該風險部位信用風險預期信用損失及市場風險限額之影響，結果如下。氣候風險之壓力測試
新光銀行鑑別出2022年底共有35戶授信對象屬於國內環保署納管之碳排大戶，我們使用全球變化分析模型（GCAM5.3）估算授信對象在各個時間點之碳排放量，並在各情境下估算碳費價格，將計算後之碳價成本輸入銀行內部之信用評等模型，觀察其信用評等變化，計算其預期信用風險損失率及其損失金額，主要情境說明臚列如下："
MT-2-3_73,Q73,0.7883516409898393,"40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5
100 % 45 共計未來選擇營運據點前，將參考氣候實體風險對資產之安全性及潛在影響，並定期使用氣候相關情境來評估實體風險，以反應未來氣候變遷環境預期對公司營運曝顯情況，進而做為氣候相關風險管理作為或因應措施之參考。
為加強公司營運韌性及維持營運不中斷，本公司已於2023年啟動ISO 22301營運持續管理標準導入專案，以期降低營運中斷的可能性或損害程度，強化對重大事件的因應能力及快速恢復能力，以增加氣候營運韌性。"
MT-2-3_73,Q73,0.7873549734427842,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
26
營運據點因應措施以2022年底本公司全台45個營運據點做為實體風險情境分析評估範圍，結果顯
示共2處營運據點位處淹水高風險處，惟前述2處營運據點皆位於防洪設施較為完善都會區(台北市及新北市)且非公司資產，其中1處位於較高樓層，因此對公司財務影響較小並未對本公司造成顯著影響。元富證券營運據點災害潛勢分析
40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5"
MT-2-3_73,Q73,0.7860082467391156,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
27以2022年底本公司長期持有之自有部位43個投資標的(含FVOCI國內上市櫃股票
及未上市櫃)、國內公司債部位26個投資標的及承銷輔導公司34個投資標的進行實體風險情境分析，結果顯示僅FVOCI國內上市櫃股票有1個投資標的位處淹水高風險處，其餘投資標的皆無位處淹水高風險處，預估最大可能損失金額約為 2022年底淨值之0.57%，財務衝擊甚微並未對 本公司造成顯著影響。元富證券投資部位災害潛勢分析"
MT-2-3_73,Q73,0.7855413247363192,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
15本公司檢視投融資組合在不同資產類別及不同產業類別下的排放情形，以總碳排放量（公噸二氧化碳當量，tCO 2e）及碳強度(每新台幣百萬元營收(TWDMM, REV-
ENUE) 產生之公噸二氧化碳當量)顯示。
由於新光金控及子公司業務特性，在債券資產類別上財務碳排放量最高，但加權平均碳強度以企業授信最高，2022年起新光銀行即無燃煤電廠發電融資專案額度，"
MT-2-3_73,Q73,0.7853809745969168,"1
Step
2
Step
3
Step
4選擇氣候風險衝擊較高產業之投
資標的/承銷輔導企業選擇評估標的
國家自有貢獻目標（NDCs）
2050淨零排放（Net Zero 2050）選定NGFS轉型風險情境及參數
計算情境下投資標的面臨碳價/稅
之財務影響
計算Merton Model預計違約率及
違約損失率變化影響分析（預期信用損失）
依影響分析結果擬定相關因應策略，降低氣候變遷轉型風險影響衝擊擬定因應策略占整體高碳排產業投資
(含股債投資組合)投資標的 產業別
占整體高碳排產業投資
(含股債投資組合)標的1 16.84% 水泥及骨材
標的2 15.20% 整合型公用事業"
MT-2-3_73,Q73,0.7819614978643494,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
10氣候相關風險說明
實體風險
發生時間 / 風險事件描述 財務衝擊 / 因應策略
短期
立即性風險：
因氣候變遷導致極端氣候事件遽增，恐對上游供應商、公司營運據點以及投融資標的據
點帶來災害衝擊，造成房舍、設備、營運資產及擔保品損害，甚至導致營運中斷。營收獲利減少 / 營運成本增加 / 資產價值降低
針對極端氣候事件導致設備受損，部份設備改轉租賃模式以轉嫁財損風險。"
MT-2-3_73,Q73,0.7807489330326909,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
062-2相關辦法運作情形
新光金控已將氣候風險管理與執行方針納入「永續金融政策」及「風險管理政策」，持續精進金融業各項風險管理面向與氣候變遷風險相互之影響，更新修訂集
團永續金融政策及各項風險管理辦法，並訂定權責單位、風險辨識、風險衡量及監督控管機制，以強化氣候相關風險管理。
對於高碳排之產業，如煤炭及非典型石油與天然氣等，應審慎檢視交易對手因氣候變遷所產生負
面影響，針對上述產業經檢視凡列入排除名單者，於未進行任何改善前，皆不得再新增交易往來，並確立2045年零煤投融資目標。"
#MT-2-4_#MT5,QMT5,0.8112059316406034,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
15本公司檢視投融資組合在不同資產類別及不同產業類別下的排放情形，以總碳排放量（公噸二氧化碳當量，tCO 2e）及碳強度(每新台幣百萬元營收(TWDMM, REV-
ENUE) 產生之公噸二氧化碳當量)顯示。
由於新光金控及子公司業務特性，在債券資產類別上財務碳排放量最高，但加權平均碳強度以企業授信最高，2022年起新光銀行即無燃煤電廠發電融資專案額度，"
#MT-2-4_#MT5,QMT5,0.8100600431232892,"色相關投融資規模2025年人均溫室氣體排放量、用水量及廢棄物量每年減少2%指標減碳行動：溫室氣體排放
(範疇一、範疇二)投資組合去碳化 綠色金融
基準年
短中期目標
（2026年）
長期目標
(2031年)
2022年
達成情形2022年 2022年 2020年
人壽：專案投資綠能相關事業之投資金額成長率400%
銀行：
推動太陽能電廠專案融資，至目標年融資總餘額成長40億元
發行永續債券
人壽：
專案投資綠能事業較基準年投資成長294%
銀行：
太陽能電廠專案融資總餘額成長181.55%。
承作４件適用赤道原則
案件以PCAF方法學完成盤查財務碳排放量(tCO"
#MT-2-4_#MT5,QMT5,0.8043270980071259,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
29透過前述情境分析之模擬情境參數，新光人壽將既有風險部位依據信用風險、
市場風險區分後，透過壓力測試試算該風險部位信用風險預期信用損失及市場風險限額之影響，結果如下。氣候風險之壓力測試
新光銀行鑑別出2022年底共有35戶授信對象屬於國內環保署納管之碳排大戶，我們使用全球變化分析模型（GCAM5.3）估算授信對象在各個時間點之碳排放量，並在各情境下估算碳費價格，將計算後之碳價成本輸入銀行內部之信用評等模型，觀察其信用評等變化，計算其預期信用風險損失率及其損失金額，主要情境說明臚列如下："
#MT-2-4_#MT5,QMT5,0.7960781633045882,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
072-3去碳化政策 
我們承諾於2045年前全面退出煤炭註1及非典型石油與天然氣註2相關事業之業務，範圍包
括：上市櫃股權與債權、專案融資、信用額度與貸款、固定收益商品承銷業務，以及所有
主動、被動與委由第三方管理之投資部位。我們的階段性承諾為：
上述相關產業之排除對象為，若有具體減碳行動或明確轉型計畫包括通過科學減碳目標
(SBT)、使用碳捕捉技術移除碳排量、或其他經第三方機構認可之減碳行動，可進行個案評估，並授權各單位主管同意後維持業務往來。
註1："
#MT-2-4_#MT5,QMT5,0.7960303266315283,"ENUE) 產生之公噸二氧化碳當量)顯示。
由於新光金控及子公司業務特性，在債券資產類別上財務碳排放量最高，但加權平均碳強度以企業授信最高，2022年起新光銀行即無燃煤電廠發電融資專案額度，
並確立2045年零煤融資目標；若以產業類別區分，結果顯示前三名高碳排產業分別為石油及天然氣產銷業、電力公用事業及化學業，我們針對高碳排產業亦訂定管理規範，陸續減少相關暴險金額。2022年財務碳排放資產、產業分布情形
2022年投融資組合碳排放量-資產類別
 2022年投融資組合財務碳排放量-產業類別
註1："
#MT-2-4_#MT5,QMT5,0.7929240406760028,"任銀行原則及赤道原則外，亦訂定高碳排產業管理規範，協助各子公司投融資單位確實控管氣候風險。其內容涵蓋界定高碳排產業及監控產業、投融資限額、監測頻率及預警機制等，適用業務範疇包括所有新增與既有的投資、融資與專案融資等。我們期許子公司透過投前、貸前的盡職調查(Due Diligence. DD)來瞭解客戶及投資對象(Know Your Customer, KYC)，依其所屬產業及碳排情形進行交
易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化"
#MT-2-4_#MT5,QMT5,0.7911494345650082,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
25新光銀行執行由金融監督管理委員會規劃辦理之氣候變遷情境分析，進行國內授信戶和投資
對象登記地、及國內擔保品座落地之實體風險評估，各情境_年度組合下之分析結果如下：
綜上可知，新光銀行授信戶和投資對象，或徵提之不動產擔保品，在不同情境_年度下，面
臨之實體風險對營業額損失或擔保品價值減損之衝擊有限，對新光銀行之財務衝擊可控。新光銀行國內授信戶和投資對象登記地，以及國內擔保品座落分析結果
註1：含風險移入國別為台灣之OBU授信戶。"
#MT-2-4_#MT5,QMT5,0.7907322570394664,"因此新光金控檢視投融資組合在不同資產類別及不同產業類別下的
碳排放情形，更進一步訂定高碳排產業管理方針，協助各子公司投融資單位確實控管氣候風險。其內容涵蓋界定高碳排產業及監控產業、投融資限額、監測頻率及預警機制等，適用業務範疇包括所有新增與既有的投資、融資與專案融資等，透過監控高碳排產業來有效達成永續金融去碳化目標。4-3投融資碳排放量
投融資部位高碳排產業分布
新光近四年度財務碳排放量與加權平均碳強度
4.1 %石油及天然氣產銷業
2.8 %電力公用事業 (燃煤為主)
0.3 %鋼鐵業
1.1 %化學業
0.4 %建材業
0.1 %運輸及物流
0.05 %廢棄物管理"
#MT-2-4_#MT5,QMT5,0.7904457427632894,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
03
1-2氣候指標與目標
隨著全球淨零排放趨勢，我國國家發展委員
會已於2022年3月公布「臺灣2050年淨零排放路徑」，推動四大轉型策略、建構兩大基礎環境，期許逐步實現2050年淨零排放之永續社會。
為呼應國家淨零政策，新光除了督促自身營
運減碳，更發揮核心職能訂定投融資面之氣候變遷減緩、調適指標及目標來定期追蹤、落實減碳作為，以期有效管理氣候風險與機會，響應國家永續轉型。                               
新光金控落實永續金融精神，依循國家政策"
#MT-2-4_#MT5,QMT5,0.7902186190618887,"篩選投資市值逾一億元且同時符合公司定義之高碳排產業投資及國內環保署納管之前二十大碳排大戶為評估標的(占整體高碳排產業投資市值73.22%)，並應用國際中央銀行與監理機關綠色金融系統網絡（Network of Central Banks and Supervisors for Greening the Financial System, NGFS） 所發布之氣候
變遷情境架構與參數，選取國家自主貢獻（Nationally Determined Contributions,  NDCs）"
#MT-2-4_#MT5,QMT5,0.7896045115726207,"1
Step
2
Step
3
Step
4選擇氣候風險衝擊較高產業之投
資標的/承銷輔導企業選擇評估標的
國家自有貢獻目標（NDCs）
2050淨零排放（Net Zero 2050）選定NGFS轉型風險情境及參數
計算情境下投資標的面臨碳價/稅
之財務影響
計算Merton Model預計違約率及
違約損失率變化影響分析（預期信用損失）
依影響分析結果擬定相關因應策略，降低氣候變遷轉型風險影響衝擊擬定因應策略占整體高碳排產業投資
(含股債投資組合)投資標的 產業別
占整體高碳排產業投資
(含股債投資組合)標的1 16.84% 水泥及骨材
標的2 15.20% 整合型公用事業"
#MT-2-4_#MT5,QMT5,0.7894097732268915,"交易對手，相關業務營收超逾總營收50%將優先進行議合訂定高碳排產業之投融資部位曝險限額，每月定期監控政策名稱 風險管理政策 永續金融政策
規範重點
規範重點子規範名稱 風險管理辦法 財務碳排放管理準則 單一國家、區域及產業別之大額曝險管理準則"
#MT-2-4_#MT5,QMT5,0.7890169013784973,"面影響，針對上述產業經檢視凡列入排除名單者，於未進行任何改善前，皆不得再新增交易往來，並確立2045年零煤投融資目標。
明定投資、融資與人身保險決策流程、投票政策及議合政策，應納入ESG因子評估，其中環境面
(E)因子包含氣候變遷、生物多樣性及環境汙染。氣候變遷風險納入集團風險管理
敘明氣候相關風險定義
辨識、衡量與監督及管控原則每年定期檢視煤炭及非典型石油及天然氣之
交易對手，相關業務營收超逾總營收50%將優先進行議合訂定高碳排產業之投融資部位曝險限額，每月定期監控政策名稱 風險管理政策 永續金融政策
規範重點"
#MT-2-4_#MT5,QMT5,0.7888162823795855,"新光金控為提升氣候韌性，導入氣候相關財務揭露（Task Force on 
Climate-Related Financial Disclosures, TCFD）框架，揭露氣候變    遷對公司的財務衝擊，以加強面對極端氣候下的調適能力、降低   災害可能帶來的營運影響。因應COP26後全球各國的淨零脫碳趨勢，我們也透過盤查投融資組合的碳排放量與強度，瞭解自身在進行投融資業務時所帶來的間接碳排放量，進而訂定高碳排產業管理方針，協助各子公司投融資單位確實控管氣候風險，透過監控高碳排產業以有效達成金融去碳化目標。
新光金控永續金融里程碑
新光人壽簽署「機構投資人盡職治理守則」遵循聲明"
#MT-2-4_#MT5,QMT5,0.785884083981834,"投融資組合在不同資產類別及不同產業類別下的財務碳排放情形，分別以總碳排放量（公噸二氧化碳當量, tCO
2-e）及加權平均碳強度(Weighted Average Carbon Intensity, WACI) 
(tCO 2e/TWDMM, Revenue)呈現，並且以AA1000ASv3 Type 2 Moderate 為查證標準進行保證
作業。近四年財務碳排放量及碳強度
註1：
註2：盤查範疇係依據科學基礎減碳目標倡議(SBTi)公布之SBT目標必要設定項目。考量商用不動產財務碳排放量係採取係數估算（每單位樓地板面積換算用電及碳排量），故上述WACI計算"
#MT-2-4_#MT5,QMT5,0.784932221433874,"臨之實體風險對營業額損失或擔保品價值減損之衝擊有限，對新光銀行之財務衝擊可控。新光銀行國內授信戶和投資對象登記地，以及國內擔保品座落分析結果
註1：含風險移入國別為台灣之OBU授信戶。
註2：RCP2.6情境、RCP8.5情境分別對應金管會《本國銀行辦理氣候變遷情境分析作業規劃》中之有序/無序轉型情、無政策情境。
註1：含桃園市桃園區 / 龜山區、新北市淡水區 / 林口區
註2：RCP2.6情境、RCP8.5情境分別對應金管會《本國銀行辦理氣候變遷情境分析作業規劃》中之有序/無序轉型情、無政策情境。元富證券營運據點、投資部位災害潛勢分析結果"
#MT-2-4_#MT5,QMT5,0.7846906748928237,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
062-2相關辦法運作情形
新光金控已將氣候風險管理與執行方針納入「永續金融政策」及「風險管理政策」，持續精進金融業各項風險管理面向與氣候變遷風險相互之影響，更新修訂集
團永續金融政策及各項風險管理辦法，並訂定權責單位、風險辨識、風險衡量及監督控管機制，以強化氣候相關風險管理。
對於高碳排之產業，如煤炭及非典型石油與天然氣等，應審慎檢視交易對手因氣候變遷所產生負
面影響，針對上述產業經檢視凡列入排除名單者，於未進行任何改善前，皆不得再新增交易往來，並確立2045年零煤投融資目標。"
#MT-2-4_#MT5,QMT5,0.7834082389694281,"由上表可知，新光銀行授信戶和投資對象，面臨之轉型風險對營業額損失之衝
擊有限，對新光銀行之財務衝擊可控。新光銀行國內高碳排產業
除碳排大戶之轉型風險評估，新光銀行亦執行由金融監督管理委員會規劃辦理之氣候變遷情境分析，根據交易對手之產業別進行轉型風險評估，分析結果如下：投融資部位整體轉型風險等級分布新光銀行授信組合-信用風險分析
信用風險
透過衡量信用評級、違約機率(PD)、與
受到實體風險影響之擔保部位違約損失率(LGD)的變化，以估算壓力情境下之預期信用損失。市場風險
依據特定轉型風險氣候壓力情境對股票、債券發行公司之營運的影響，估算在壓力情境下，股票、債券部位之評價結果的受影響程度。"
#MT-2-4_#MT5,QMT5,0.7830110638574752,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
24新光銀行營運據點、國內授信戶、投資對象登記地和國內不動產擔保品座落地分析結果
RCP2.6
註：最大氣候風險值(MVaR%)大於1%，視為高氣候風險區域。MVaR值2030 2050 2100
RCP8.5
2030 2050 2100
>1% 0.2-1% <0.2%新光銀行國內共有104家分行分別坐落在全台68個鄉鎮
市，我們將不動產的最大氣候風險值(MVaR%)大於1%的情況視為高氣候風險區四，分析結果顯示：
在RCP2.6情境下，2030年、2050年及2100年有1處位"
#MT-2-4_#MT5,QMT5,0.7822004494219819,"易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化
學業、建材業、運輸及物流業、廢棄物管理 高碳排產業管理規範
適用之
高碳排產業
業務單位進行投融資業務時應審慎檢視交易對手因氣候變遷所產生負面影響，可鼓勵交易對手採取相關措施以降低氣候相關風險。
檢視凡列入排除名單者，於未進行任何改善前，皆
不得再新增交易往來，此外，每年定期檢視煤炭及非典型石油及天然氣之交易對手，若交易對手之煤炭及非典型石油及天然氣相關營收超逾總營收50%將優先進行議合。"
#MT-2-4_#MT5,QMT5,0.7810241486222045,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
30為降低氣候因子對元富投資收益之衝擊，定
期藉由使用氣候相關情境來評估轉型風險，以反應未來氣候變遷對被投資公司營運曝險情況，並進行潛在損失分析，進而可展開相關氣候風險管理作為或因應措施。本公司轉型風險情境分析流程如下：元富證券-轉型風險情境分析"
#MT-2-4_#MT5,QMT5,0.780916319241552,"RCP1.9、RCP7 .0等二個情境作為討論基礎。
2021年6月，由全球各國央行和金融監管機關所成立的綠色金融體系網路(The Network for G reening the 
Financial System, NGFS)亦發佈了最新的氣候變遷情境，反映了各國對淨零排放的承諾，並且擴大提供了國家
層級宏觀經濟變數；其以SSP2為基礎，根據未來低碳轉型程度與施行效率的不同，提出了六種氣候變遷情境，
亦提供各國具一致性的情境設定。"
#MT-2-4_#MT5,QMT5,0.7806594974201508,"2022年投融資組合碳排放量-資產類別
 2022年投融資組合財務碳排放量-產業類別
註1：
註2：企業授信各類別之財務碳排放量盤查範圍依循SBTi規範，其中化石燃料貸款、電力供應商貸款、電廠專案融
資涵蓋率為100%。
考量商用不動產財務碳排放量係採取係數估算（每單位樓地板面積換算用電及碳排量），故上述WACI計算
結果不包含商用不動產，惟經計算商用不動產碳足跡為0.75 t-CO 2e/TWDMM
總計投融資部位佔比
企業長期貸款 (非中小企業)
化石燃料貸款電力供應商貸款電廠專案融資 (非再生能源)商用不動產貸款財務碳排放量 
(tCO 2-e)加權平均碳強度"
MT-3-1_74,Q74,0.8438171821164532,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
12氣候相關機會說明
資源效率
財務效益 / 因應策略
營運成本減少 / 營收增加
盤點內部作業流程節點以進
行無紙優化，自有營運據點設備更新，使營運活動能資源使用效率提升。
未來新建案皆取得銀級以上
綠建築證書為目標，提升建築物環境永續效能。持續活化舊建築物與設備，導入各項節能措施，改善既有建築物能源效率。發生時間 / 機會描述
短期
成本優化機會：
提高產品服務數位化
比重、推行內部文書流程無紙化，盤點內部營運據點設備，提高節能設備使用可望帶來營運成本減少效益。
打造永續綠建築以達成"
MT-3-1_74,Q74,0.8349577670454935,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
03
1-2氣候指標與目標
隨著全球淨零排放趨勢，我國國家發展委員
會已於2022年3月公布「臺灣2050年淨零排放路徑」，推動四大轉型策略、建構兩大基礎環境，期許逐步實現2050年淨零排放之永續社會。
為呼應國家淨零政策，新光除了督促自身營
運減碳，更發揮核心職能訂定投融資面之氣候變遷減緩、調適指標及目標來定期追蹤、落實減碳作為，以期有效管理氣候風險與機會，響應國家永續轉型。                               
新光金控落實永續金融精神，依循國家政策"
MT-3-1_74,Q74,0.8315915378045468,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
30為降低氣候因子對元富投資收益之衝擊，定
期藉由使用氣候相關情境來評估轉型風險，以反應未來氣候變遷對被投資公司營運曝險情況，並進行潛在損失分析，進而可展開相關氣候風險管理作為或因應措施。本公司轉型風險情境分析流程如下：元富證券-轉型風險情境分析"
MT-3-1_74,Q74,0.8227254661287524,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
10氣候相關風險說明
實體風險
發生時間 / 風險事件描述 財務衝擊 / 因應策略
短期
立即性風險：
因氣候變遷導致極端氣候事件遽增，恐對上游供應商、公司營運據點以及投融資標的據
點帶來災害衝擊，造成房舍、設備、營運資產及擔保品損害，甚至導致營運中斷。營收獲利減少 / 營運成本增加 / 資產價值降低
針對極端氣候事件導致設備受損，部份設備改轉租賃模式以轉嫁財損風險。"
MT-3-1_74,Q74,0.8222286401385643,"40.00 % 18 1
28.89 % 13 2
15.56 % 7 3
11.11 % 5 4
4.44 % 2 5
100 % 45 共計未來選擇營運據點前，將參考氣候實體風險對資產之安全性及潛在影響，並定期使用氣候相關情境來評估實體風險，以反應未來氣候變遷環境預期對公司營運曝顯情況，進而做為氣候相關風險管理作為或因應措施之參考。
為加強公司營運韌性及維持營運不中斷，本公司已於2023年啟動ISO 22301營運持續管理標準導入專案，以期降低營運中斷的可能性或損害程度，強化對重大事件的因應能力及快速恢復能力，以增加氣候營運韌性。"
